total_pressure,total_enthalpy,heat_transfer_coef,Velocity,Temperature,predicted_h,x_position_m,Re_local,Nu_x,h_correlation
0.301509617,1304655.603,20.5884213,30,1600,20.62745752,0.2825,565000,222.9421325,18.94021656
0.296698121,1304686.105,20.47562294,30,1600,20.4761153,0.285,570000,223.9264292,18.85696246
0.291888569,1304716.109,20.36466014,30,1600,20.37947356,0.2875,575000,224.9064183,18.77479666
0.287074492,1304745.633,20.25547087,30,1600,20.25288303,0.29,580000,225.8821557,18.69369564
0.282283215,1304774.684,20.14803639,30,1600,20.1556891,0.2925,585000,226.8536963,18.61363662
0.277520804,1304803.273,20.04231703,30,1600,20.05337755,0.295,590000,227.8210939,18.53459747
0.272755236,1304831.413,19.9382509,30,1600,19.9413014,0.2975,595000,228.7844009,18.45655671
0.267980494,1304859.119,19.83579286,30,1600,19.83345771,0.3,600000,229.7436689,18.37949351
0.263232253,1304886.398,19.73492228,30,1600,19.73254249,0.3025,605000,230.6989481,18.30338762
0.258504978,1304913.259,19.63560191,30,1600,19.63532967,0.305,610000,231.650288,18.22821938
0.253786357,1304939.714,19.53777071,30,1600,19.5290981,0.3075,615000,232.5977369,18.15396971
0.249069892,1304965.78,19.44137813,30,1600,19.43027073,0.31,620000,233.5413421,18.08062004
0.244356771,1304991.464,19.34640318,30,1600,19.30258381,0.3125,625000,234.4811501,18.00815233
0.239683751,1305016.768,19.25285019,30,1600,19.23539045,0.315,630000,235.4172064,17.93654906
0.235035398,1305041.699,19.16067415,30,1600,19.13197177,0.3175,635000,236.3495554,17.86579316
0.230380514,1305066.272,19.0698091,30,1600,19.04891475,0.32,640000,237.2782409,17.79586807
0.225749995,1305090.5,18.98021916,30,1600,18.97064773,0.3225,645000,238.2033058,17.72675764
0.221124736,1305114.401,18.89183774,30,1600,18.8395163,0.325,650000,239.124792,17.65844618
0.216594839,1305137.948,18.80480874,30,1600,18.79245204,0.3275,655000,240.0427409,17.59091841
0.212038242,1305161.133,18.71913901,30,1600,18.70462025,0.33,660000,240.9571927,17.52415947
0.207238377,1305184.016,18.63455183,30,1600,18.63204642,0.3325,665000,241.8681872,17.45815487
0.202423699,1305206.615,18.5509896,30,1600,18.53123938,0.335,670000,242.7757634,17.39289051
0.197757862,1305228.914,18.4685561,30,1600,18.458015,0.3375,675000,243.6799593,17.32835266
0.193257877,1305250.9,18.38729876,30,1600,18.38573914,0.34,680000,244.5808125,17.26452794
0.18889159,1305272.584,18.30714886,30,1600,18.29532321,0.3425,685000,245.4783598,17.20140331
0.184592539,1305293.963,18.22812968,30,1600,18.21715792,0.345,690000,246.3726372,17.13896607
0.180344708,1305315.162,18.14969144,30,1600,18.13893528,0.3475,695000,247.2636804,17.07720383
0.176138233,1305336.046,18.07246808,30,1600,18.0734725,0.35,700000,248.1515242,17.01610451
0.171927948,1305356.571,17.99666885,30,1600,17.99833582,0.3525,705000,249.0362026,16.95565635
0.167692821,1305376.897,17.92153894,30,1600,17.91936224,0.355,710000,249.9177495,16.89584785
0.163456484,1305396.965,17.84736361,30,1600,17.83760449,0.3575,715000,250.7961977,16.83666782
0.159214164,1305416.781,17.77412114,30,1600,17.77122232,0.36,720000,251.6715797,16.77810532
0.154974226,1305436.353,17.7017847,30,1600,17.69963723,0.3625,725000,252.5439275,16.72014968
0.150742188,1305455.685,17.63033496,30,1600,17.62895091,0.365,730000,253.4132724,16.66279051
0.14652864,1305474.781,17.55975884,30,1600,17.55700098,0.3675,735000,254.2796451,16.60601764
0.142339619,1305493.646,17.49004356,30,1600,17.48935357,0.37,740000,255.1430759,16.54982114
0.138177343,1305512.283,17.42117153,30,1600,17.41913781,0.3725,745000,256.0035946,16.49419133
0.134041774,1305530.698,17.35312342,30,1600,17.35042907,0.375,750000,256.8612305,16.43911875
0.129935136,1305548.895,17.28588309,30,1600,17.28522295,0.3775,755000,257.7160123,16.38459416
0.125862247,1305566.877,17.21943814,30,1600,17.21814431,0.38,760000,258.5679684,16.33060853
0.121825439,1305584.648,17.153775,30,1600,17.15117462,0.3825,765000,259.4171266,16.27715304
0.117825036,1305602.212,17.08887708,30,1600,17.08697013,0.385,770000,260.2635142,16.22421907
0.113862325,1305619.574,17.02472932,30,1600,17.02282379,0.3875,775000,261.1071583,16.17179819
0.109940975,1305636.737,16.96131993,30,1600,16.95318847,0.39,780000,261.9480853,16.11988217
0.106062616,1305653.705,16.89863681,30,1600,16.88996748,0.3925,785000,262.7863213,16.06846296
0.10222598,1305670.48,16.83666497,30,1600,16.83116571,0.395,790000,263.621892,16.01753268
0.098431672,1305687.067,16.77538997,30,1600,16.77419044,0.3975,795000,264.4548227,15.96708363
0.094682985,1305703.469,16.7148003,30,1600,16.71240915,0.4,800000,265.2851381,15.91710829
0.090982244,1305719.69,16.65488464,30,1600,16.6507489,0.4025,805000,266.1128629,15.86759928
0.087329335,1305735.733,16.595631,30,1600,16.6009602,0.405,810000,266.938021,15.81854939
0.083725166,1305751.6,16.53702718,30,1600,16.53821967,0.4075,815000,267.7606363,15.76995158
0.080171641,1305767.295,16.47906051,30,1600,16.47333516,0.41,820000,268.580732,15.72179895
0.076670852,1305782.821,16.42171862,30,1600,16.41434629,0.4125,825000,269.3983313,15.67408473
0.073224528,1305798.182,16.36499067,30,1600,16.35825896,0.415,830000,270.2134567,15.62680231
0.069834992,1305813.38,16.30886805,30,1600,16.31113445,0.4175,835000,271.0261306,15.57994523
0.0665048,1305828.417,16.25334099,30,1600,16.253916,0.42,840000,271.8363749,15.53350714
0.063235014,1305843.297,16.19839782,30,1600,16.19676818,0.4225,845000,272.6442114,15.48748183
0.06002726,1305858.022,16.14402724,30,1600,16.13325605,0.425,850000,273.4496613,15.44186323
0.056884507,1305872.596,16.09021962,30,1600,16.08968626,0.4275,855000,274.2527458,15.39664538
0.053810824,1305887.02,16.03696566,30,1600,16.02438218,0.43,860000,275.0534854,15.35182244
0.050809838,1305901.297,15.98425569,30,1600,15.93988013,0.4325,865000,275.8519007,15.30738871
0.047885224,1305915.431,15.93208011,30,1600,15.93054295,0.435,870000,276.6480117,15.26333858
0.045041086,1305929.423,15.8804299,30,1600,15.88094922,0.4375,875000,277.4418384,15.21966656
0.042281697,1305943.275,15.82929645,30,1600,15.82980702,0.44,880000,278.2334001,15.17636728
0.03961161,1305956.991,15.77867037,30,1600,15.76363711,0.4425,885000,279.0227163,15.13343546
0.03703569,1305970.572,15.72854264,30,1600,15.72657496,0.445,890000,279.809806,15.09086594
0.034560133,1305984.021,15.67890484,30,1600,15.67844655,0.4475,895000,280.5946877,15.04865364
0.032191593,1305997.34,15.62974798,30,1600,15.62976108,0.45,900000,281.3773802,15.00679361
0.029937124,1306010.533,15.58106256,30,1600,15.40822121,0.4525,905000,282.1579014,14.96528096
0.027804958,1306023.601,15.5328381,30,1600,15.41239695,0.455,910000,282.9362695,14.92411092
0.025804666,1306036.547,15.4850653,30,1600,15.43852642,0.4575,915000,283.7125022,14.8832788
0.02394765,1306049.373,15.43773577,30,1600,15.40124229,0.46,920000,284.4866169,14.84278001
0.022246552,1306062.082,15.3908428,30,1600,15.36319823,0.4625,925000,285.2586308,14.80261003
0.02071432,1306074.678,15.34436912,30,1600,15.31581933,0.465,930000,286.028561,14.76276444
0.019364885,1306087.16,15.29832047,30,1600,15.27584747,0.4675,935000,286.7964243,14.7232389
0.018248861,1306099.529,15.25268711,30,1600,15.22501198,0.47,940000,287.5622373,14.68402914
0.017320329,1306111.802,15.20740895,30,1600,15.04772149,0.4725,945000,288.3260161,14.64513098
0.016674408,1306123.956,15.16257347,30,1600,15.1418778,0.475,950000,289.0877771,14.60654031
0.016331822,1306136.029,15.11804858,30,1600,15.11107319,0.4775,955000,289.847536,14.56825312
0.01605683,1306148.033,15.07377421,30,1600,15.07966667,0.48,960000,290.6053086,14.53026543
0.016974872,1306159.748,15.03055375,30,1600,14.99524532,0.4825,965000,291.3611105,14.49257337
0.01738996,1306171.971,14.98548619,30,1600,15.00842104,0.485,970000,292.1149568,14.45517312
0.017161989,1306183.083,14.94450369,30,1600,14.94669858,0.4875,975000,292.8668627,14.41806093
0.028378539,1306195.095,14.90019225,30,1600,14.92227973,0.49,980000,293.616843,14.38123313
0.005620965,1306207.801,14.85336011,30,1600,14.69371639,0.4925,985000,294.3649126,14.3446861
0.053496927,1306215.982,14.82318111,30,1600,14.86884353,0.495,990000,295.111086,14.30841629
0.001370798,1306228.888,14.77553554,30,1600,14.66794733,0.4975,995000,295.8553774,14.27242022
-0.132191778,1306238.94,14.73844028,30,1600,31.96785615,0.5,1000000,296.5978011,14.23669445
341.1349118,104098.9876,1576.73377,30,600,1407.126803,0,0,0,#DIV/0!
69.12793024,234227.6624,1115.677531,30,600,827.5560885,0.0025,5000,20.97263165,201.3372638
6.395217573,270409.3354,535.244905,30,600,692.3983313,0.005,10000,29.65978011,142.3669445
4.301074423,278313.3211,408.4781693,30,600,397.1540478,0.0075,15000,36.32566358,116.2421235
4.387318496,282352.7368,343.7053422,30,600,321.0163576,0.01,20000,41.94526329,100.6686319
3.379872861,285054.9062,300.3780009,30,600,290.9895906,0.0125,25000,46.89623003,90.04076165
2.80998069,287049.9438,268.3897924,30,600,265.6918772,0.015,30000,51.3722461,82.19559375
2.438922994,288610.3413,243.3711567,30,600,250.1619472,0.0175,35000,55.48836767,76.09833281
2.163812071,289881.067,222.9973659,30,600,246.4773126,0.02,40000,59.31956022,71.18347227
1.955932334,290945.9204,205.9246301,30,600,223.3291832,0.0225,45000,62.91789494,67.11242127
1.792166463,291857.5627,191.3085153,30,600,197.9569798,0.025,50000,66.32128453,63.66843315
1.65995696,292651.2424,178.5838078,30,600,187.5796225,0.0275,55000,69.55835004,60.70546912
1.550823466,293351.5557,167.3561096,30,600,181.3655696,0.03,60000,72.65132716,58.12106173
1.459121278,293976.3058,157.3399555,30,600,165.5702166,0.0325,65000,75.61789878,55.84090987
1.380842115,294538.7569,148.322659,30,600,148.1613341,0.035,70000,78.47240212,53.80964717
1.313440543,295049.0131,140.1422122,30,600,140.3129225,0.0375,75000,81.22665309,51.98505798
1.254742753,295514.9374,132.6725384,30,600,132.6089632,0.04,80000,83.89052658,50.33431595
1.203134305,295942.7639,125.8136832,30,600,126.0179991,0.0425,85000,86.47237552,48.83145912
1.157335177,296337.5145,119.4851274,30,600,119.3064788,0.045,90000,88.97934034,47.45564818
1.116390328,296703.2902,113.6211183,30,600,113.5719923,0.0475,95000,91.41758192,46.18993613
1.079684609,297043.4696,108.1674839,30,600,108.0134859,0.05,100000,93.79246005,45.02038083
1.046562952,297360.8707,103.0790442,30,600,102.8842764,0.0525,105000,96.10867204,43.93539293
1.016462984,297657.8735,98.3176397,30,600,98.50465087,0.055,110000,98.370362,42.92524887
0.988958519,297936.5046,93.85077766,30,600,93.72336321,0.0575,115000,100.581208,41.98172159
0.963775287,298198.4978,89.65066011,30,600,89.69232083,0.06,120000,102.7444922,41.09779688
0.940603706,298445.3483,85.69331253,30,600,85.57883808,0.0625,125000,104.8631582,40.26745276
0.919137889,298678.3594,81.95784267,30,600,81.92264756,0.065,130000,106.939858,39.48548604
0.899141597,298898.6731,78.42593889,30,600,78.46244182,0.0675,135000,108.9769907,38.74737448
0.880476607,299107.2918,75.08152866,30,600,75.21935523,0.07,140000,110.9767353,38.0491664
0.862947676,299305.102,71.91040234,30,600,71.88660267,0.0725,145000,112.9410779,37.38739129
0.846346427,299492.8943,68.8998801,30,600,69.0223836,0.075,150000,114.8718344,36.75898702
0.830537992,299671.3721,66.03868668,30,600,66.04081898,0.0775,155000,116.7706711,36.16124007
0.815396552,299841.1707,63.3166369,30,600,63.53372309,0.08,160000,118.6391204,35.59173613
0.800658647,300002.8643,60.72452369,30,600,60.6495273,0.0825,165000,120.4785964,35.04831894
0.786948525,300156.9175,58.25490014,30,600,58.18488162,0.085,170000,122.2904062,34.52905588
0.774694905,300303.9603,55.89766317,30,600,55.90209275,0.0875,175000,124.0757621,34.03220903
0.762801759,300438.5146,53.74063376,30,600,53.70293871,0.09,180000,125.8357899,33.55621063
0.750854986,300558.7443,51.81324342,30,600,51.74277712,0.0925,185000,127.5715379,33.09964228
0.73966955,300666.8943,50.07950544,30,600,50.05154745,0.095,190000,129.2839842,32.66121706
0.729407122,300764.8264,48.50957008,30,600,48.5597484,0.0975,195000,130.9740426,32.23976434
0.719873743,300854.0515,47.07921837,30,600,47.0277222,0.1,200000,132.6425691,31.83421657
0.710910046,300935.7923,45.76884749,30,600,45.78317626,0.1025,205000,134.290366,31.4435979
0.702377531,301011.0452,44.56248335,30,600,44.57500475,0.105,210000,135.9181875,31.06701428
0.694193991,301080.6294,43.44699291,30,600,43.41557055,0.1075,215000,137.5267427,30.70364488
0.686309925,301145.2258,42.41146421,30,600,42.41194194,0.11,220000,139.1167001,30.35273456
0.678691076,301205.4051,41.44674638,30,600,41.40588169,0.1125,225000,140.6886901,30.01358722
0.671341425,301261.649,40.54511409,30,600,40.54858577,0.115,230000,142.2433084,29.68556002
0.664140977,301314.3689,39.699977,30,600,39.75157015,0.1175,235000,143.7811186,29.36805827
0.65702234,301363.92,38.90563775,30,600,38.90118581,0.12,240000,145.3026543,29.06053086
0.650086843,301410.6093,38.15717565,30,600,38.17078054,0.1225,245000,146.8084215,28.76246626
0.643358856,301454.7013,37.45035252,30,600,37.4766422,0.125,250000,148.2989006,28.47338891
0.636722836,301496.4271,36.78146223,30,600,36.74598134,0.1275,255000,149.7745479,28.19285607
0.630099504,301535.9922,36.14720666,30,600,36.24298236,0.13,260000,151.2357976,27.92045493
0.623570599,301573.5782,35.5446718,30,600,35.52356105,0.1325,265000,152.683063,27.6558001
0.617148875,301609.3441,34.97131577,30,600,34.99481683,0.135,270000,154.1167383,27.39853125
0.610828339,301643.4316,34.42487087,30,600,34.45267925,0.1375,275000,155.5371991,27.14831111
0.604603079,301675.9678,33.90329594,30,600,33.91476286,0.14,280000,156.9448042,26.90482358
0.598460418,301707.0669,33.40475951,30,600,33.40024442,0.1425,285000,158.3398966,26.66777206
0.592384658,301736.8317,32.92761346,30,600,32.95131283,0.145,290000,159.722804,26.43687791
0.586369412,301765.3552,32.47036689,30,600,32.47579489,0.1475,295000,161.0938404,26.21187911
0.5804089,301792.7215,32.03166915,30,600,32.02801491,0.15,300000,162.4533062,25.99252899
0.57449842,301819.007,31.61029738,30,600,31.63179319,0.1525,305000,163.8014895,25.77859507
0.568638753,301844.2807,31.20514554,30,600,31.19730008,0.155,310000,165.1386667,25.56985807
0.56282939,301868.6058,30.81520473,30,600,30.80793785,0.1575,315000,166.465103,25.36611094
0.557063904,301892.04,30.43954367,30,600,30.42879709,0.16,320000,167.7810532,25.16715797
0.551333664,301914.6369,30.07730456,30,600,30.08142433,0.1625,325000,169.086762,24.97281408
0.545637625,301936.4452,29.72770508,30,600,29.7492207,0.165,330000,170.3824649,24.78290399
0.539977145,301957.5097,29.39003248,30,600,29.41386482,0.1675,335000,171.6683886,24.59726165
0.534355975,301977.8713,29.0636297,30,600,29.06694858,0.17,340000,172.944751,24.41572956
0.528768878,301997.5682,28.74788224,30,600,28.73886842,0.1725,345000,174.2117625,24.23815826
0.523208777,302016.6361,28.44221707,30,600,28.446357,0.175,350000,175.4696255,24.06440578
0.517671729,302035.1079,28.14610549,30,600,28.13757585,0.1775,355000,176.7185354,23.89433718
0.512159703,302053.0141,27.85906346,30,600,27.88531075,0.18,360000,177.9586807,23.72782409
0.506679438,302070.3825,27.58064481,30,600,27.5674089,0.1825,365000,179.1902433,23.56474433
0.501226874,302087.2395,27.31042522,30,600,27.30800046,0.185,370000,180.4133991,23.40498151
0.495791755,302103.61,27.04800132,30,600,27.04645031,0.1875,375000,181.6283179,23.24842469
0.490375868,302119.5171,26.79300556,30,600,26.80355343,0.19,380000,182.8351638,23.09496807
0.48498611,302134.982,26.54510225,30,600,26.56015106,0.1925,385000,184.0340958,22.94451065
0.479620725,302150.0245,26.30397098,30,600,26.31638981,0.195,390000,185.2252674,22.79695599
0.474274275,302164.6636,26.06930551,30,600,26.08137022,0.1975,395000,186.4088275,22.65221195
0.468943521,302178.9173,25.84081818,30,600,25.83941619,0.2,400000,187.5849201,22.51019041
0.463627279,302192.8023,25.61824016,30,600,25.64087462,0.2025,405000,188.7536848,22.37080709
0.458329796,302206.3342,25.4013238,30,600,25.39722297,0.205,410000,189.9152569,22.2339813
0.453056668,302219.5274,25.1898418,30,600,25.12387196,0.2075,415000,191.0697676,22.09963577
0.447807809,302232.3952,24.98357669,30,600,24.98563128,0.21,420000,192.2173441,21.96769647
0.442572396,302244.9512,24.78230854,30,600,24.78648108,0.2125,425000,193.3581098,21.83809241
0.437338355,302257.2084,24.58582392,30,600,24.59008405,0.215,430000,194.4921847,21.7107555
0.432114774,302269.1788,24.39393947,30,600,24.39988686,0.2175,435000,195.6196851,21.58562042
0.426920067,302280.8725,24.20649732,30,600,24.20468827,0.22,440000,196.740724,21.46262444
0.421754427,302292.2994,24.02333601,30,600,24.01974236,0.2225,445000,197.8554112,21.34170728
0.416599441,302303.4698,23.84428411,30,600,23.83906657,0.225,450000,198.9638536,21.22281105
0.411445409,302314.3937,23.6691784,30,600,23.65912416,0.2275,455000,200.0661548,21.10588007
0.40629633,302325.0804,23.49787378,30,600,23.50829557,0.23,460000,201.1624159,20.99086079
0.401162715,302335.5382,23.33024285,30,600,23.33218275,0.2325,465000,202.2527351,20.87770169
0.396055547,302345.7745,23.16616852,30,600,23.17437,0.235,470000,203.337208,20.76635315
0.390970812,302355.7967,23.00552937,30,600,23.00875421,0.2375,475000,204.4159275,20.65676741
0.385895177,302365.6123,22.84819696,30,600,22.84978686,0.24,480000,205.4889844,20.54889844
0.380820635,302375.229,22.69405032,30,600,22.69866019,0.2425,485000,206.5564668,20.44270187
0.375754471,302384.6535,22.54298668,30,600,22.52398978,0.245,490000,207.6184608,20.33813493
0.370707951,302393.8916,22.39491437,30,600,22.39950226,0.2475,495000,208.6750501,20.23515637
0.365681657,302402.9491,22.24973944,30,600,22.24834959,0.25,500000,209.7263165,20.13372638
0.36066898,302411.832,22.10736517,30,600,22.11031448,0.2525,505000,210.7723395,20.03380653
0.355666339,302420.5458,21.96769903,30,600,21.95952523,0.255,510000,211.8131969,19.93535971
0.350674365,302429.0961,21.83065493,30,600,21.81613491,0.2575,515000,212.8489644,19.83835008
0.345694549,302437.4878,21.69615414,30,600,21.69627271,0.26,520000,213.879716,19.74274302
0.340731152,302445.7255,21.56412432,30,600,21.56950703,0.2625,525000,214.9055239,19.64850504
0.335784068,302453.8137,21.43449153,30,600,21.44885753,0.265,530000,215.9264585,19.55560379
